Name: Fine Snow
Type: Water
Class: Snow
Subclass: Fine Granular
Particle Size: Fine
Sample No.: FINE_SNW_
Owner: Dept. of Earth and Planetary Science, John Hopkins University
Wavelength Range: All
Origin: Collected at John Hopkins University IR Spectroscopy Lab.
Collection Date: N/A
Description:  Fine snow. The spectrum from 0.3 to 2.08 micrometers was modeled, while that from 2.08 to 14 micrometers was measured (see Introductory text for details).  Particle size was 24 micrometers effective size. Original filename FINE.SNW. Original ASTER Spectral Library name was jhu.becknic.water.snow.fine.24um.fine.spectrum.txt
Measurement: Directional (10 Degree) Hemispherical Reflectance
First Column: X
Second Column: Y
X Units: Wavelength (micrometers)
Y Units:Reflectance (percent)
First X Value:  0.3400
Last X Value: 14.0100
Number of X Values: 965
Additional Information: none

 0.3400	98.5210
 0.3500	98.6350
 0.3600	98.6700
 0.3700	98.7120
 0.3800	98.7790
 0.3900	98.8680
 0.4000	98.8450
 0.4100	98.9540
 0.4200	98.9610
 0.4300	99.0500
 0.4400	99.1250
 0.4500	99.2070
 0.4600	99.2820
 0.4700	99.2250
 0.4800	99.1880
 0.4900	99.2370
 0.5000	99.0990
 0.5100	99.1030
 0.5200	99.1020
 0.5300	99.1160
 0.5400	98.9910
 0.5500	98.9690
 0.5600	98.9930
 0.5700	98.9200
 0.5800	98.8790
 0.5900	98.7640
 0.6000	98.6570
 0.6100	98.5730
 0.6200	98.3690
 0.6300	98.2560
 0.6400	98.1060
 0.6500	97.7940
 0.6600	97.7790
 0.6700	97.7460
 0.6800	97.6460
 0.6900	97.4890
 0.7000	96.7700
 0.7100	97.0330
 0.7200	96.7160
 0.7300	96.6300
 0.7400	96.2220
 0.7500	95.9270
 0.7600	95.4900
 0.7700	95.5320
 0.7800	95.1660
 0.7900	94.6110
 0.8000	94.6240
 0.8200	94.5270
 0.8400	94.3100
 0.8600	93.3850
 0.8800	91.5990
 0.9000	91.2340
 0.9200	90.6630
 0.9400	90.1130
 0.9600	88.4780
 0.9800	86.1840
 1.0000	83.8720
 1.0200	82.0690
 1.0400	81.4550
 1.0600	83.1620
 1.0800	82.1010
 1.1000	84.7800
 1.1200	84.4700
 1.1400	82.9290
 1.1600	80.1690
 1.1800	75.9630
 1.2000	65.0150
 1.2200	67.5290
 1.2400	65.9010
 1.2600	64.8110
 1.2800	64.6430
 1.3000	65.2040
 1.3200	63.2540
 1.3400	65.8620
 1.3600	65.4960
 1.3800	64.2190
 1.4000	60.9990
 1.4200	44.1790
 1.4400	20.6330
 1.4600	13.9170
 1.4800	 9.8620
 1.5000	 8.5270
 1.5200	 9.1870
 1.5400	 9.9920
 1.5600	11.9100
 1.5800	13.6980
 1.6000	15.3350
 1.6200	16.5310
 1.6400	20.2890
 1.6600	20.9180
 1.6800	24.5220
 1.7000	28.3510
 1.7200	28.3660
 1.7400	29.4560
 1.7600	32.7410
 1.7800	35.2040
 1.8000	36.9860
 1.8200	38.7430
 1.8400	40.9240
 1.8600	37.5480
 1.8800	24.9240
 1.9000	15.3950
 1.9200	 9.0950
 1.9400	 6.2970
 1.9600	 4.4940
 1.9800	 3.6270
 2.0000	 3.5060
 2.0200	 3.6890
 2.0400	 4.2150
 2.0600	 5.0350
 2.0800	 6.1990
 2.1000	 8.1690
 2.1200	11.1840
 2.1400	13.9240
 2.1600	17.5410
 2.1800	20.1650
 2.2000	22.8010
 2.2200	26.3190
 2.2400	28.3300
 2.2500	27.8650
 2.2600	26.8480
 2.2700	25.0320
 2.2800	22.5830
 2.2900	19.9560
 2.3000	17.5520
 2.3100	15.3820
 2.3200	13.3700
 2.3300	11.7490
 2.3400	10.4760
 2.3500	 9.5200
 2.3600	 8.8530
 2.3700	 8.3410
 2.3800	 8.0240
 2.3900	 7.7990
 2.4000	 7.6360
 2.4100	 7.4400
 2.4200	 7.2310
 2.4300	 6.9970
 2.4400	 6.7890
 2.4500	 6.5870
 2.4600	 6.3510
 2.4700	 6.1360
 2.4800	 5.9150
 2.4900	 5.7040
 2.5000	 5.5560
 2.5100	 5.4300
 2.5200	 5.3400
 2.5300	 5.2720
 2.5400	 5.2760
 2.5500	 5.2940
 2.5600	 5.3000
 2.5700	 5.3570
 2.5800	 5.3790
 2.5900	 5.2740
 2.6000	 5.2360
 2.6100	 5.1410
 2.6200	 4.9320
 2.6300	 4.6360
 2.6400	 4.4280
 2.6500	 4.0220
 2.6600	 3.5180
 2.6700	 2.8720
 2.6800	 2.3400
 2.6900	 1.7760
 2.7000	 1.3320
 2.7100	 0.9540
 2.7200	 0.6770
 2.7300	 0.5140
 2.7400	 0.3780
 2.7500	 0.3210
 2.7600	 0.2640
 2.7700	 0.2400
 2.7800	 0.2350
 2.7900	 0.2140
 2.8000	 0.1900
 2.8100	 0.1930
 2.8200	 0.1480
 2.8300	 0.1660
 2.8400	 0.1710
 2.8500	 0.1600
 2.8600	 0.2100
 2.8700	 0.1690
 2.8800	 0.2100
 2.8900	 0.2460
 2.9000	 0.3040
 2.9100	 0.3370
 2.9200	 0.4280
 2.9300	 0.5060
 2.9400	 0.5860
 2.9500	 0.6630
 2.9600	 0.7190
 2.9700	 0.7860
 2.9800	 0.7970
 2.9900	 0.8760
 3.0000	 0.9160
 3.0100	 1.0290
 3.0200	 1.1780
 3.0300	 1.2890
 3.0400	 1.4920
 3.0500	 1.7850
 3.0600	 2.0290
 3.0700	 2.3160
 3.0800	 2.5890
 3.0900	 2.7750
 3.1000	 2.7460
 3.1100	 2.5550
 3.1200	 2.3160
 3.1300	 2.1490
 3.1400	 2.0570
 3.1500	 2.0130
